,z,snr,fwhm,photon count
584,3110,1.0636563898410567,60.39313673378024,low
585,3120,1.061160001843921,1930.5340404104447,low
586,3130,1.0536239589260488,241.24189741369392,low
587,3140,1.061372079220979,78.47838229007496,low
588,3150,1.053929030279784,79.26817635947629,low
589,3160,1.0602206890184187,244.39592941455655,low
590,3170,1.0623420627875513,1049.065152174668,low
591,3180,1.0587618889656558,125.89314682383575,low
592,3190,1.0531006044024702,421.6737389448372,low
593,3200,1.0512624355684932,229.4185452478724,low
594,3210,1.0559348803037334,87.28476185108464,low
595,3220,1.0630388552776908,145.00316582317768,low
596,3230,1.059571520459156,940.3132881893217,low
597,3240,1.0581246444362928,345.2941340449111,low
598,3250,1.0617585427425875,98.07056667422059,low
599,3260,1.0466463099399639,370.1359322870005,low
600,3270,1.06161689842533,59.70528976016108,low
601,-2930,1.0638879174680889,465.5649951127974,low
602,-2920,1.0614291928058688,231.90340338769923,low
603,-2910,1.0755110475653586,263.5477862699664,low
604,-2900,1.059512712545402,517.6920248997056,low
605,-2890,1.073607326451899,211.01215925427113,low
606,-2880,1.0691884920258592,114.25725467477662,low
607,-2870,1.0565414323537778,353.82063772355616,low
608,-2860,1.0672111270241535,428.32009711963633,low
609,-2850,1.0646376726932851,382.774417100885,low
610,-2840,1.07316379234877,1782.2041516444583,low
611,-2830,1.064827363902096,240.5430957036437,low
612,-2820,1.0663382632752403,926.2890502900764,low
613,-2810,1.0639757372665894,2977.8010788470037,low
614,-2800,1.076712041060107,535.9095462796976,low
615,-2790,1.0799637384438188,1172.2568368462685,low
616,-2780,1.083937343347433,250.1853311824717,low
617,-2770,1.057038161698152,1615.9145179442773,low
618,-2760,1.060783486558827,755.4745278617848,low
619,-2750,1.0553095603860652,392.6381967982602,low
620,-2740,1.0596814209889922,382.7871359670829,low
621,-2730,1.0499240280184083,571.0830434461539,low
622,-2720,1.068046276539928,364.44039246559527,low
623,-2710,1.0747607629316447,664.3171022891178,low
624,-2700,1.0821353263977718,216.7518434312968,low
625,-2690,1.0595840564703136,547.5072693597814,low
626,-2680,1.0601541775973504,282.8412999032226,low
627,-2670,1.0698104807381736,186.6525678211509,low
628,-2660,1.0839071758214562,169.43554519498772,low
629,-2650,1.09064975125532,214.45864262062244,low
630,-2640,1.0802491574071111,315.9818201334601,low
631,-2630,1.0671066786422903,1381.2341984187133,low
632,-2620,1.0787834883284528,610.1320636522,low
633,-2610,1.064950361280197,432.95823390401154,low
634,-2600,1.0612944718874595,482.64245250307954,low
635,-2590,1.0784034129434599,334.5487611722549,low
636,-2580,1.0659673714175488,761.9007019376235,low
637,-2570,1.075830884477219,258.4936528311655,low
638,-2560,1.0635442308699523,1345.6650994960037,low
639,-2550,1.079102837774545,446.2507027082171,low
640,-2540,1.075450034141271,172.87960878264536,low
641,-2530,1.0663491587544414,318.3356970570759,low
642,-2520,1.067033968119745,865.4958845224733,low
643,-2510,1.0809071759134576,175.00370951639997,low
644,-2500,1.0691844482262076,2842.457751665919,low
645,-2490,1.0821336297192867,63.298888274138946,low
646,-2480,1.0762324990874148,260.21670367335395,low
647,-2470,1.0837333829729372,733.2780043639815,low
648,-2460,1.0596298954813634,883.7747668602372,low
649,-2450,1.0910177742161151,160.97380727286608,low
650,-2440,1.0546675531334515,650.5416812647007,low
651,-2430,1.0788449059052563,557.3433117143887,low
652,-2420,1.0699688212330023,358.0875744521209,low
653,-2410,1.0645354932162914,555.4551102987442,low
654,-2400,1.0641514041159106,244.3512822726443,low
655,-2390,1.079320782447423,120.42897333278226,low
656,-2380,1.0746830643720338,396.36527862778064,low
657,-2370,1.0490084130671602,930.2854056479167,low
658,-2360,1.0645335768270021,529.325482146138,low
659,-2350,1.0755330162099828,317.0146098814024,low
660,-2340,1.0688074794720066,428.5207035237433,low
661,-2330,1.0720680719734468,761.7913112959303,low
662,-2320,1.0833199187292528,440.7693915498883,low
663,-2310,1.1101312369514904,192.62906795782627,low
664,-2300,1.0628389376833418,1088.4565599596938,low
665,-2290,1.0619368599317067,1387.71555397443,low
666,-2280,1.0760782634157426,73.43090080743721,low
667,-2270,1.0725246572467824,211.2492635250596,low
668,-2260,1.0571677940213833,797.9098856310751,low
669,-2250,1.0624699328384999,577.5719593049839,low
670,-2240,1.071024417136971,814.5113868710893,low
671,-2230,1.0817889590139267,940.5865575504721,low
672,-2220,1.0859994664575259,300.6213417937356,low
673,-2210,1.0738431262786423,666.718785581568,low
674,-2200,1.0569218016026527,718.6789642587446,low
675,-2190,1.0593038590328354,326.7280691539579,low
676,-2180,1.0641407685024804,503.8999459986415,low
677,-2170,1.0660170009606706,78.83835484113948,low
678,-2160,1.0816632939486912,214.98128040878245,low
679,-2150,1.074839721670096,344.4725716107177,low
680,-2140,1.0738497221522976,241.1987590168551,low
681,-2130,1.0663770899724974,498.7559174679062,low
682,-2120,1.0594163817525375,970.4890875230064,low
683,-2110,1.0695506173696494,478.4994139534102,low
684,-2100,1.0705892403862722,607.6225870916554,low
685,-2090,1.0820679229014771,784.2871079146828,low
686,-2080,1.0636037277441346,,low
687,-2070,1.0658569013296908,420.79419741559946,low
688,-2060,1.0548081453174893,1602.5810786134925,low
689,-2050,1.08321242019733,266.8644142974646,low
690,-2040,1.0739521904723228,308.5037895410867,low
691,-2030,1.0730831973898858,256.7409004344797,low
692,-2020,1.0762054666068714,220.86245936065518,low
693,-2010,1.0748646805299589,345.44799134956946,low
694,-2000,1.0626576368222163,218.9912495211571,low
695,-1990,1.0879368576793287,168.65801302150277,low
696,-1980,1.0654113343923866,114.69196187869304,low
697,-1970,1.0655817388541224,1790.9836613667817,low
698,-1960,1.0628502802241793,1839.1913672148173,low
699,-1950,1.050963902450392,251.1622641038818,low
700,-1940,1.0713194646494035,549.3070679815481,low
701,-1930,1.0621974915064922,388.3622697724946,low
702,-1920,1.059279149926389,1122.3096160207906,low
703,-1910,1.0731955338515868,327.6531894424885,low
704,-1900,1.0626579454843759,389.89421773489823,low
705,-1890,1.068866508413042,193.75030737715406,low
706,-1880,1.0819770552995993,317.2472790506631,low
707,-1870,1.068381660211452,338.49166887420404,low
708,-1860,1.0606749340300419,349.1414919202198,low
709,-1850,1.0714129929045015,130.5759316987428,low
710,-1840,1.0688650220062577,1949.8707124027237,low
711,-1830,1.070491836610211,277.3448310197426,low
712,-1820,1.079414172787851,2106.9289691435442,low
713,-1810,1.063401290367449,235.23911693692736,low
714,-1800,1.0640168580148235,309.9836543348629,low
715,-1790,1.090631364562118,303.58420874175835,low
716,-1780,1.0680198482144028,2815.186587948401,low
717,-1770,1.0675319584485725,60.753031200832126,low
718,-1760,1.044551816934758,203.3542726726405,low
719,-1750,1.068542391855726,133.5137917403866,low
720,-1740,1.082493834933627,410.4967770974141,low
721,-1730,1.0676572146984484,806.3953218299366,low
722,-1720,1.0666475300748937,561.4450882676142,low
723,-1710,1.0737317563510091,769.2159794613859,low
724,-1700,1.0793186555687029,637.4030637073025,low
725,-1690,1.0631352356080817,1132.9718235899209,low
726,-1680,1.0871618626888229,537.6965115244337,low
727,-1670,1.0764393542307642,594.8451256959354,low
728,-1660,1.0649970605864993,1137.0362744182607,low
729,-1650,1.0868442717136133,322.97063703052396,low
730,-1640,1.0583083286027086,222.82666590461133,low
731,-1630,1.0602272034643594,157.7765134491636,low
732,-1620,1.0736423149698775,1960.2544364246373,low
733,-1610,1.0681244865133825,487.17409505344597,low
734,-1600,1.0721829535054859,2192.1604913262504,low
735,-1590,1.0922472161804768,97.77979051019848,low
736,-1580,1.073035539615259,1078.7282276135159,low
737,-1570,1.071394558902892,423.9704609896929,low
738,-1560,1.0680204413311198,456.59006413916245,low
739,-1550,1.0608049151601249,379.4470640183245,low
740,-1540,1.0956084766010492,195.29698370626474,low
741,-1530,1.0596123445108583,1030.7965889483792,low
742,-1520,1.067527165060773,1432.3891535370558,low
743,-1510,1.11111911900369,129.6675427925032,low
744,-1500,1.0704796552157574,319.21243762907415,low
745,-1490,1.062581467469371,354.143436830429,low
746,-1480,1.0504966023470477,381.70353056964746,low
747,-1470,1.0596510591454316,561.0889074996534,low
748,-1460,1.0650399701071784,323.0079093123539,low
749,-1450,1.066438037331617,467.92231607183925,low
750,-1440,1.0861855066137491,1356.789208838278,low
751,-1430,1.0662181789278204,326.6686917124267,low
752,-1420,1.0573722977182014,139.12151542306881,low
753,-1410,1.0956466508045328,305.9194602289962,low
754,-1400,1.0717052222820058,375.1276749921617,low
755,-1390,1.0821674490490305,62.46888506616811,low
756,-1380,1.0752537309566876,123.73866466831502,low
757,-1370,1.0976665212249257,291.9188462246684,low
758,-1360,1.0716237754152005,316.9274407201539,low
759,-1350,1.0577843985134887,298.0776083070908,low
760,-1340,1.0657821154376925,114.3194705275202,low
761,-1330,1.0904643378250793,80.46826051642502,low
762,-1320,1.0689817418148018,20.9467670732674,low
763,-1310,1.0636819583781607,406.5330969480482,low
764,-1300,1.065916875459308,571.4084056565689,low
765,-1290,1.074400057479523,71.84704932006844,low
766,-1280,1.0804963094825217,275.0679313921993,low
767,-1270,1.0736884330209067,159.93393814572255,low
768,-1260,1.0953720869592625,111.66264020198193,low
769,-1250,1.0795303005182841,76.00696532877191,low
770,-1240,1.085100261102586,234.99498888424642,low
771,-1230,1.0903757315768798,178.07206173362925,low
772,-1220,1.0826206155201639,185.09915562696287,low
773,-1210,1.078023881403011,182.05312282290868,low
774,-1200,1.066938330341884,225.01508500195672,low
775,-1190,1.0758297838256876,231.64055996200443,low
776,-1180,1.0926925627732178,213.98562827529508,low
777,-1170,1.0813001285631323,360.1562348434189,low
778,-1160,1.073096200254173,70.51980389419458,low
779,-1150,1.057598542393759,373.3392314791235,low
780,-1140,1.0706721674640531,136.62014783790158,low
781,-1130,1.069175818592209,118.1229363245038,low
782,-1120,1.0630367409077772,836.51322187704,low
783,-1110,1.0853006751273517,144.36820414222237,low
784,-1100,1.0723634124017347,480.7135891958582,low
785,-1090,1.091806067235867,170.15253988028923,low
786,-1080,1.0711039806111085,113.77887005830166,low
787,-1070,1.0749239240792927,639.2938646615102,low
788,-1060,1.068581335531271,169.02429366551019,low
789,-1050,1.076770331852402,741.5757729279278,low
790,-1040,1.0678807592103778,183.86209484801162,low
791,-1030,1.064824581910241,595.0650285962672,low
792,-1020,1.0628235408078086,550.2806749623304,low
793,-1010,1.0649435873492175,260.9489657832864,low
794,-1000,1.0864674513967447,55.403561496944725,low
795,-990,1.0769304928984402,1402.5258599078443,low
796,-980,1.0770545775976064,504.7578428449995,low
797,-970,1.085871831940944,614.47069677764,low
798,-960,1.06568495852477,796.8853717160613,low
799,-950,1.0643105949206901,870.6932550461187,low
800,-940,1.0705159367377628,359.45142731795767,low
801,-930,1.0572001205076598,1053.7085642756176,low
802,-920,1.0703832930741408,591.0528610582269,low
803,-910,1.0900712789208356,1588.5085990380803,low
804,-900,1.0784095137198542,3567.8345520708044,low
805,-890,1.073461505462248,847.4878328592245,low
806,-880,1.1250319339180788,3210.5246059281217,low
807,-870,1.1022209784516752,1842.852977907349,low
808,-860,1.0817277208051876,642.7194820072152,low
809,-850,1.0965256534817713,1206.136440054323,low
810,-840,1.0913890933129553,639.6701978175784,low
811,-830,1.075998202430111,1441.242939195365,low
812,-820,1.089681427246588,1083.2612697140205,low
813,-810,1.0885003168015377,1642.7698120018931,low
814,-800,1.0730186999109528,3267.6362348912,low
815,-790,1.0750219385045758,2045.3056825720791,low
816,-780,1.0905489283016316,1894.0939343015675,low
817,-770,1.0815496143988055,1038.368756758,low
818,-760,1.1038188683078798,1653.4821474616379,low
819,-750,1.0785221194542385,2232.9343053374846,low
820,-740,1.0770641530360758,1327.8137991215356,low
821,-730,1.0765139150923384,1483.3831315045768,low
822,-720,1.077018933662246,1285.8823952850646,low
823,-710,1.0964263683147568,1037.4587573580918,low
824,-700,1.0873431228088004,1139.3229259743,low
825,-690,1.08396596886483,1135.2108947171089,low
826,-680,1.0698221229863478,908.6044131474443,low
827,-670,1.0840948948393256,1216.5021480548435,low
828,-660,1.0972614705547248,972.7069655610862,low
829,-650,1.0985082456867739,1162.9350663511077,low
830,-640,1.122004403242541,1072.3129453199917,low
831,-630,1.0886784767451203,1114.2854249905467,low
832,-620,1.089529310383671,997.199713953265,low
833,-610,1.0941294663586145,1006.8687611504806,low
834,-600,1.122091167666565,886.2399282192034,low
835,-590,1.141418623317017,1034.7655508470853,low
836,-580,1.104112041951781,1021.2234955070584,low
837,-570,1.1023315970627108,898.1674879732371,low
838,-560,1.098599796941769,887.1331321697267,low
839,-550,1.1128933106279544,890.4717816240498,low
840,-540,1.1325412307146656,861.7912252116374,low
841,-530,1.1122723940480672,815.6937814217293,low
842,-520,1.1507087513531482,682.9029405125978,low
843,-510,1.1536370817278154,706.7852417144122,low
844,-500,1.1301906948201015,744.4957830154499,low
845,-490,1.1460652254980621,715.2808035638145,low
846,-480,1.2070971904841068,668.4388012523307,low
847,-470,1.1812389827669896,666.9205833650952,low
848,-460,1.1488244537468009,722.0245880565624,low
849,-450,1.1423053089075716,660.8492814805638,low
850,-440,1.2060487625927703,657.1763113914965,low
851,-430,1.1913103424893625,570.256885155837,low
852,-420,1.1882379404300107,580.1460211931535,low
853,-410,1.2250373270326522,591.6309634180336,low
854,-400,1.225822304911012,636.1769874646174,low
855,-390,1.2379590024733813,551.3563929247982,low
856,-380,1.2354056902002106,533.8431036175892,low
857,-370,1.225647249534269,531.5525142552663,low
858,-360,1.2243895692621205,563.7969327018261,low
859,-350,1.2288839705559995,483.6676054558368,low
860,-340,1.255125438644646,534.6948725323317,low
861,-330,1.2403749937903186,477.0915316800547,low
862,-320,1.2586894169695144,469.93279661946247,low
863,-310,1.2632552038424896,489.3788220763332,low
864,-300,1.2272761948892983,496.87477541619694,low
865,-290,1.2673221927858163,498.17997064530573,low
866,-280,1.2700426955038155,473.8858980763213,low
867,-270,1.2738236898560475,516.7389273298801,low
868,-260,1.3009755724801957,445.9978970802386,low
869,-250,1.2890053632374452,411.4460122392351,low
870,-240,1.264878315055189,406.9342618759423,low
871,-230,1.27831715210356,421.76098943334796,low
872,-220,1.3057291385708243,416.39964024907863,low
873,-210,1.3081913629160065,360.4689566344727,low
874,-200,1.3712971556400586,398.367745014595,low
875,-190,1.337925848510725,382.4022293998235,low
876,-180,1.3065466929801755,388.11336698932007,low
877,-170,1.3511927902456264,385.0614214568193,low
878,-160,1.3760071696103215,383.9901438244765,low
879,-150,1.3691561481439765,371.3274938381113,low
880,-140,1.3533920539465643,379.90858606063546,low
881,-130,1.32280549116075,371.90686094249054,low
882,-120,1.3541154426602005,383.46950050148627,low
883,-110,1.4058244024132578,349.24776443190547,low
884,-100,1.3067769730251937,343.2515933650891,low
885,-90,1.3291212143189293,345.82579471867774,low
886,-80,1.2699722680321657,369.90893581256296,low
887,-70,1.2840849249264676,347.0525552217546,low
888,-60,1.3149556626114844,340.9614863409536,low
889,-50,1.2656641604010026,347.7745809701298,low
890,-40,1.351381198149853,324.89638750689227,low
891,-30,1.3995888021560257,346.1641340246484,low
892,-20,1.3010360101562355,354.5116478176351,low
893,-10,1.3618074242591445,351.3687594227805,low
894,0,1.462684389391864,320.4127811749296,low
895,10,1.4393430331666395,331.5941202866517,low
896,20,1.3311262796694252,338.73766405591067,low
897,30,1.3121131729223896,337.57337024034575,low
